"Device: E-TC"
"Serial Number: 20ABC75"
"Channel Count: 3"
"Sample Count: 30582"
"Start Time: 1/9/2023 12:19:43.95 PM"
"Scan Rate: 100"
"Sample","Date/Time","AI0 (°C)","AI1 (°C)","AI2 (°C)"
"8866","1/9/2023 12:21:12.71 PM","11.808308601","386.992126465","17.944694519"
"8867","1/9/2023 12:21:12.72 PM","11.808308601","386.992126465","17.944694519"
"8868","1/9/2023 12:21:12.73 PM","11.808308601","386.992126465","17.944694519"
"8869","1/9/2023 12:21:12.74 PM","11.808308601","386.992126465","17.882356644"
"8870","1/9/2023 12:21:12.75 PM","11.808308601","386.992126465","17.882356644"
"8871","1/9/2023 12:21:12.76 PM","11.808308601","386.992126465","17.882356644"
"8872","1/9/2023 12:21:12.77 PM","11.808308601","386.992126465","17.882356644"
"8873","1/9/2023 12:21:12.78 PM","11.808308601","386.992126465","17.882356644"
"8874","1/9/2023 12:21:12.79 PM","11.808308601","386.992126465","17.882356644"
"8875","1/9/2023 12:21:12.80 PM","11.808308601","386.992126465","17.882356644"
"8876","1/9/2023 12:21:12.81 PM","11.808308601","386.992126465","17.882356644"
"8877","1/9/2023 12:21:12.82 PM","11.808308601","386.992126465","17.882356644"
"8878","1/9/2023 12:21:12.83 PM","11.808308601","386.992126465","17.882356644"
"8879","1/9/2023 12:21:12.84 PM","11.808308601","386.992126465","17.882356644"
"8880","1/9/2023 12:21:12.85 PM","11.808308601","386.992126465","17.882356644"
"8881","1/9/2023 12:21:12.86 PM","11.808308601","386.992126465","17.882356644"
"8882","1/9/2023 12:21:12.87 PM","11.808308601","386.992126465","17.882356644"
"8883","1/9/2023 12:21:12.88 PM","11.808308601","386.992126465","17.882356644"
"8884","1/9/2023 12:21:12.89 PM","11.808308601","386.992126465","17.882356644"
"8885","1/9/2023 12:21:12.90 PM","11.804728508","386.992126465","17.882356644"
"8886","1/9/2023 12:21:12.91 PM","11.804728508","386.992126465","17.882356644"
"8887","1/9/2023 12:21:12.92 PM","11.804728508","386.992126465","17.882356644"
"8888","1/9/2023 12:21:12.93 PM","11.804728508","386.992126465","17.882356644"
"8889","1/9/2023 12:21:12.94 PM","11.804728508","386.992126465","17.882356644"
"8890","1/9/2023 12:21:12.95 PM","11.804728508","386.650207520","17.882356644"
"8891","1/9/2023 12:21:12.96 PM","11.804728508","386.650207520","17.882356644"
"8892","1/9/2023 12:21:12.97 PM","11.804728508","386.650207520","17.882356644"
"8893","1/9/2023 12:21:12.98 PM","11.804728508","386.650207520","17.882356644"
"8894","1/9/2023 12:21:12.99 PM","11.804728508","386.650207520","17.882356644"
"8895","1/9/2023 12:21:13.00 PM","11.804728508","386.650207520","17.882356644"
"8896","1/9/2023 12:21:13.01 PM","11.804728508","386.650207520","17.834840775"
"8897","1/9/2023 12:21:13.02 PM","11.804728508","386.650207520","17.834840775"
"8898","1/9/2023 12:21:13.03 PM","11.804728508","386.650207520","17.834840775"
"8899","1/9/2023 12:21:13.04 PM","11.804728508","386.650207520","17.834840775"
"8900","1/9/2023 12:21:13.05 PM","11.804728508","386.650207520","17.834840775"
"8901","1/9/2023 12:21:13.06 PM","11.804728508","386.650207520","17.834840775"
"8902","1/9/2023 12:21:13.07 PM","11.804728508","386.650207520","17.834840775"
"8903","1/9/2023 12:21:13.08 PM","11.804728508","386.650207520","17.834840775"
"8904","1/9/2023 12:21:13.09 PM","11.804728508","386.650207520","17.834840775"
"8905","1/9/2023 12:21:13.10 PM","11.804728508","386.650207520","17.834840775"
"8906","1/9/2023 12:21:13.11 PM","11.804728508","386.650207520","17.834840775"
"8907","1/9/2023 12:21:13.12 PM","11.804728508","386.650207520","17.834840775"
"8908","1/9/2023 12:21:13.13 PM","11.804728508","386.650207520","17.834840775"
"8909","1/9/2023 12:21:13.14 PM","11.804728508","386.650207520","17.834840775"
"8910","1/9/2023 12:21:13.15 PM","11.804728508","386.650207520","17.834840775"
"8911","1/9/2023 12:21:13.16 PM","11.804728508","386.650207520","17.834840775"
"8912","1/9/2023 12:21:13.17 PM","11.843804359","386.650207520","17.834840775"
"8913","1/9/2023 12:21:13.18 PM","11.843804359","386.650207520","17.834840775"
"8914","1/9/2023 12:21:13.19 PM","11.843804359","386.650207520","17.834840775"
"8915","1/9/2023 12:21:13.20 PM","11.843804359","386.650207520","17.834840775"
"8916","1/9/2023 12:21:13.21 PM","11.843804359","386.650207520","17.834840775"
"8917","1/9/2023 12:21:13.22 PM","11.843804359","386.425842285","17.834840775"
"8918","1/9/2023 12:21:13.23 PM","11.843804359","386.425842285","17.834840775"
"8919","1/9/2023 12:21:13.24 PM","11.843804359","386.425842285","17.834840775"
"8920","1/9/2023 12:21:13.25 PM","11.843804359","386.425842285","17.834840775"
"8921","1/9/2023 12:21:13.26 PM","11.843804359","386.425842285","17.834840775"
"8922","1/9/2023 12:21:13.27 PM","11.843804359","386.425842285","17.737901688"
"8923","1/9/2023 12:21:13.28 PM","11.843804359","386.425842285","17.737901688"
"8924","1/9/2023 12:21:13.29 PM","11.843804359","386.425842285","17.737901688"
"8925","1/9/2023 12:21:13.30 PM","11.843804359","386.425842285","17.737901688"
"8926","1/9/2023 12:21:13.31 PM","11.843804359","386.425842285","17.737901688"
"8927","1/9/2023 12:21:13.32 PM","11.843804359","386.425842285","17.737901688"
"8928","1/9/2023 12:21:13.33 PM","11.843804359","386.425842285","17.737901688"
"8929","1/9/2023 12:21:13.34 PM","11.843804359","386.425842285","17.737901688"
"8930","1/9/2023 12:21:13.35 PM","11.843804359","386.425842285","17.737901688"
"8931","1/9/2023 12:21:13.36 PM","11.843804359","386.425842285","17.737901688"
"8932","1/9/2023 12:21:13.37 PM","11.843804359","386.425842285","17.737901688"
"8933","1/9/2023 12:21:13.38 PM","11.843804359","386.425842285","17.737901688"
"8934","1/9/2023 12:21:13.39 PM","11.843804359","386.425842285","17.737901688"
"8935","1/9/2023 12:21:13.40 PM","11.843804359","386.425842285","17.737901688"
"8936","1/9/2023 12:21:13.41 PM","11.843804359","386.425842285","17.737901688"
"8937","1/9/2023 12:21:13.42 PM","11.843804359","386.425842285","17.737901688"
"8938","1/9/2023 12:21:13.43 PM","11.835811615","386.425842285","17.737901688"
"8939","1/9/2023 12:21:13.44 PM","11.835811615","386.425842285","17.737901688"
"8940","1/9/2023 12:21:13.45 PM","11.835811615","386.425842285","17.737901688"
"8941","1/9/2023 12:21:13.46 PM","11.835811615","386.425842285","17.737901688"
"8942","1/9/2023 12:21:13.47 PM","11.835811615","386.425842285","17.737901688"
"8943","1/9/2023 12:21:13.48 PM","11.835811615","386.425842285","17.737901688"
"8944","1/9/2023 12:21:13.49 PM","11.835811615","386.254943848","17.737901688"
"8945","1/9/2023 12:21:13.50 PM","11.835811615","386.254943848","17.737901688"
"8946","1/9/2023 12:21:13.51 PM","11.835811615","386.254943848","17.737901688"
"8947","1/9/2023 12:21:13.52 PM","11.835811615","386.254943848","17.737901688"
"8948","1/9/2023 12:21:13.53 PM","11.835811615","386.254943848","17.737901688"
"8949","1/9/2023 12:21:13.54 PM","11.835811615","386.254943848","17.661344528"
"8950","1/9/2023 12:21:13.55 PM","11.835811615","386.254943848","17.661344528"
"8951","1/9/2023 12:21:13.56 PM","11.835811615","386.254943848","17.661344528"
"8952","1/9/2023 12:21:13.57 PM","11.835811615","386.254943848","17.661344528"
"8953","1/9/2023 12:21:13.58 PM","11.835811615","386.254943848","17.661344528"
"8954","1/9/2023 12:21:13.59 PM","11.835811615","386.254943848","17.661344528"
"8955","1/9/2023 12:21:13.60 PM","11.835811615","386.254943848","17.661344528"
"8956","1/9/2023 12:21:13.61 PM","11.835811615","386.254943848","17.661344528"
"8957","1/9/2023 12:21:13.62 PM","11.835811615","386.254943848","17.661344528"
"8958","1/9/2023 12:21:13.63 PM","11.835811615","386.254943848","17.661344528"
"8959","1/9/2023 12:21:13.64 PM","11.835811615","386.254943848","17.661344528"
"8960","1/9/2023 12:21:13.65 PM","11.835811615","386.254943848","17.661344528"
"8961","1/9/2023 12:21:13.66 PM","11.835811615","386.254943848","17.661344528"
"8962","1/9/2023 12:21:13.67 PM","11.835811615","386.254943848","17.661344528"
"8963","1/9/2023 12:21:13.68 PM","11.835811615","386.254943848","17.661344528"
"8964","1/9/2023 12:21:13.69 PM","11.835811615","386.254943848","17.661344528"
"8965","1/9/2023 12:21:13.70 PM","11.807474136","386.254943848","17.661344528"
"8966","1/9/2023 12:21:13.71 PM","11.807474136","386.254943848","17.661344528"
"8967","1/9/2023 12:21:13.72 PM","11.807474136","386.254943848","17.661344528"
"8968","1/9/2023 12:21:13.73 PM","11.807474136","386.254943848","17.661344528"
"8969","1/9/2023 12:21:13.74 PM","11.807474136","386.254943848","17.661344528"
"8970","1/9/2023 12:21:13.75 PM","11.807474136","386.254943848","17.661344528"
"8971","1/9/2023 12:21:13.76 PM","11.807474136","386.113830566","17.661344528"
"8972","1/9/2023 12:21:13.77 PM","11.807474136","386.113830566","17.661344528"
"8973","1/9/2023 12:21:13.78 PM","11.807474136","386.113830566","17.661344528"
"8974","1/9/2023 12:21:13.79 PM","11.807474136","386.113830566","17.661344528"
"8975","1/9/2023 12:21:13.81 PM","11.807474136","386.113830566","17.662866592"
"8976","1/9/2023 12:21:13.82 PM","11.807474136","386.113830566","17.662866592"
"8977","1/9/2023 12:21:13.83 PM","11.807474136","386.113830566","17.662866592"
"8978","1/9/2023 12:21:13.84 PM","11.807474136","386.113830566","17.662866592"
"8979","1/9/2023 12:21:13.85 PM","11.807474136","386.113830566","17.662866592"
"8980","1/9/2023 12:21:13.86 PM","11.807474136","386.113830566","17.662866592"
"8981","1/9/2023 12:21:13.87 PM","11.807474136","386.113830566","17.662866592"
"8982","1/9/2023 12:21:13.88 PM","11.807474136","386.113830566","17.662866592"
"8983","1/9/2023 12:21:13.89 PM","11.807474136","386.113830566","17.662866592"
"8984","1/9/2023 12:21:13.90 PM","11.807474136","386.113830566","17.662866592"
"8985","1/9/2023 12:21:13.91 PM","11.807474136","386.113830566","17.662866592"
"8986","1/9/2023 12:21:13.92 PM","11.807474136","386.113830566","17.662866592"
"8987","1/9/2023 12:21:13.93 PM","11.807474136","386.113830566","17.662866592"
"8988","1/9/2023 12:21:13.94 PM","11.807474136","386.113830566","17.662866592"
"8989","1/9/2023 12:21:13.95 PM","11.807474136","386.113830566","17.662866592"
"8990","1/9/2023 12:21:13.96 PM","11.807474136","386.113830566","17.662866592"
"8991","1/9/2023 12:21:13.97 PM","11.816422462","386.113830566","17.662866592"
"8992","1/9/2023 12:21:13.98 PM","11.816422462","386.113830566","17.662866592"
"8993","1/9/2023 12:21:13.99 PM","11.816422462","386.113830566","17.662866592"
"8994","1/9/2023 12:21:14.00 PM","11.816422462","386.113830566","17.662866592"
"8995","1/9/2023 12:21:14.01 PM","11.816422462","386.113830566","17.662866592"
"8996","1/9/2023 12:21:14.02 PM","11.816422462","385.959472656","17.662866592"
"8997","1/9/2023 12:21:14.03 PM","11.816422462","385.959472656","17.662866592"
"8998","1/9/2023 12:21:14.04 PM","11.816422462","385.959472656","17.662866592"
"8999","1/9/2023 12:21:14.05 PM","11.816422462","385.959472656","17.662866592"
"9000","1/9/2023 12:21:14.06 PM","11.816422462","385.959472656","17.662866592"
"9001","1/9/2023 12:21:14.07 PM","11.816422462","385.959472656","17.662866592"
"9002","1/9/2023 12:21:14.08 PM","11.816422462","385.959472656","17.674270630"
"9003","1/9/2023 12:21:14.09 PM","11.816422462","385.959472656","17.674270630"
"9004","1/9/2023 12:21:14.10 PM","11.816422462","385.959472656","17.674270630"
"9005","1/9/2023 12:21:14.11 PM","11.816422462","385.959472656","17.674270630"
"9006","1/9/2023 12:21:14.12 PM","11.816422462","385.959472656","17.674270630"
"9007","1/9/2023 12:21:14.13 PM","11.816422462","385.959472656","17.674270630"
"9008","1/9/2023 12:21:14.14 PM","11.816422462","385.959472656","17.674270630"
"9009","1/9/2023 12:21:14.15 PM","11.816422462","385.959472656","17.674270630"
"9010","1/9/2023 12:21:14.16 PM","11.816422462","385.959472656","17.674270630"
"9011","1/9/2023 12:21:14.17 PM","11.816422462","385.959472656","17.674270630"
"9012","1/9/2023 12:21:14.18 PM","11.816422462","385.959472656","17.674270630"
"9013","1/9/2023 12:21:14.19 PM","11.816422462","385.959472656","17.674270630"
"9014","1/9/2023 12:21:14.20 PM","11.816422462","385.959472656","17.674270630"
"9015","1/9/2023 12:21:14.21 PM","11.816422462","385.959472656","17.674270630"
"9016","1/9/2023 12:21:14.22 PM","11.816422462","385.959472656","17.674270630"
"9017","1/9/2023 12:21:14.23 PM","11.816422462","385.959472656","17.674270630"
"9018","1/9/2023 12:21:14.24 PM","11.852813721","385.959472656","17.674270630"
"9019","1/9/2023 12:21:14.25 PM","11.852813721","385.959472656","17.674270630"
"9020","1/9/2023 12:21:14.26 PM","11.852813721","385.959472656","17.674270630"
"9021","1/9/2023 12:21:14.27 PM","11.852813721","385.959472656","17.674270630"
"9022","1/9/2023 12:21:14.28 PM","11.852813721","385.959472656","17.674270630"
"9023","1/9/2023 12:21:14.29 PM","11.852813721","385.844940186","17.674270630"
"9024","1/9/2023 12:21:14.30 PM","11.852813721","385.844940186","17.674270630"
"9025","1/9/2023 12:21:14.31 PM","11.852813721","385.844940186","17.674270630"
"9026","1/9/2023 12:21:14.32 PM","11.852813721","385.844940186","17.674270630"
"9027","1/9/2023 12:21:14.33 PM","11.852813721","385.844940186","17.674270630"
"9028","1/9/2023 12:21:14.34 PM","11.852813721","385.844940186","17.567481995"
"9029","1/9/2023 12:21:14.35 PM","11.852813721","385.844940186","17.567481995"
"9030","1/9/2023 12:21:14.36 PM","11.852813721","385.844940186","17.567481995"
"9031","1/9/2023 12:21:14.37 PM","11.852813721","385.844940186","17.567481995"
"9032","1/9/2023 12:21:14.38 PM","11.852813721","385.844940186","17.567481995"
"9033","1/9/2023 12:21:14.39 PM","11.852813721","385.844940186","17.567481995"
"9034","1/9/2023 12:21:14.40 PM","11.852813721","385.844940186","17.567481995"
"9035","1/9/2023 12:21:14.41 PM","11.852813721","385.844940186","17.567481995"
"9036","1/9/2023 12:21:14.42 PM","11.852813721","385.844940186","17.567481995"
"9037","1/9/2023 12:21:14.43 PM","11.852813721","385.844940186","17.567481995"
"9038","1/9/2023 12:21:14.44 PM","11.852813721","385.844940186","17.567481995"
"9039","1/9/2023 12:21:14.45 PM","11.852813721","385.844940186","17.567481995"
"9040","1/9/2023 12:21:14.46 PM","11.852813721","385.844940186","17.567481995"
"9041","1/9/2023 12:21:14.47 PM","11.852813721","385.844940186","17.567481995"
"9042","1/9/2023 12:21:14.48 PM","11.852813721","385.844940186","17.567481995"
"9043","1/9/2023 12:21:14.49 PM","11.852813721","385.844940186","17.567481995"
"9044","1/9/2023 12:21:14.50 PM","11.823063850","385.844940186","17.567481995"
"9045","1/9/2023 12:21:14.51 PM","11.823063850","385.844940186","17.567481995"
"9046","1/9/2023 12:21:14.52 PM","11.823063850","385.844940186","17.567481995"
"9047","1/9/2023 12:21:14.53 PM","11.823063850","385.844940186","17.567481995"
"9048","1/9/2023 12:21:14.54 PM","11.823063850","385.844940186","17.567481995"
"9049","1/9/2023 12:21:14.55 PM","11.823063850","385.844940186","17.567481995"
"9050","1/9/2023 12:21:14.56 PM","11.823063850","385.753723145","17.567481995"
"9051","1/9/2023 12:21:14.57 PM","11.823063850","385.753723145","17.567481995"
"9052","1/9/2023 12:21:14.58 PM","11.823063850","385.753723145","17.567481995"
"9053","1/9/2023 12:21:14.59 PM","11.823063850","385.753723145","17.567481995"
"9054","1/9/2023 12:21:14.60 PM","11.823063850","385.753723145","17.567481995"
"9055","1/9/2023 12:21:14.61 PM","11.823063850","385.753723145","17.511968613"
"9056","1/9/2023 12:21:14.62 PM","11.823063850","385.753723145","17.511968613"
"9057","1/9/2023 12:21:14.63 PM","11.823063850","385.753723145","17.511968613"
"9058","1/9/2023 12:21:14.64 PM","11.823063850","385.753723145","17.511968613"
"9059","1/9/2023 12:21:14.65 PM","11.823063850","385.753723145","17.511968613"
"9060","1/9/2023 12:21:14.66 PM","11.823063850","385.753723145","17.511968613"
"9061","1/9/2023 12:21:14.67 PM","11.823063850","385.753723145","17.511968613"
"9062","1/9/2023 12:21:14.68 PM","11.823063850","385.753723145","17.511968613"
"9063","1/9/2023 12:21:14.69 PM","11.823063850","385.753723145","17.511968613"
"9064","1/9/2023 12:21:14.70 PM","11.823063850","385.753723145","17.511968613"
"9065","1/9/2023 12:21:14.71 PM","11.823063850","385.753723145","17.511968613"
"9066","1/9/2023 12:21:14.72 PM","11.823063850","385.753723145","17.511968613"
"9067","1/9/2023 12:21:14.73 PM","11.823063850","385.753723145","17.511968613"
"9068","1/9/2023 12:21:14.74 PM","11.823063850","385.753723145","17.511968613"
"9069","1/9/2023 12:21:14.75 PM","11.823063850","385.753723145","17.511968613"
"9070","1/9/2023 12:21:14.76 PM","11.823063850","385.753723145","17.511968613"
"9071","1/9/2023 12:21:14.77 PM","11.809640884","385.753723145","17.511968613"
"9072","1/9/2023 12:21:14.78 PM","11.809640884","385.753723145","17.511968613"
"9073","1/9/2023 12:21:14.79 PM","11.809640884","385.753723145","17.511968613"
"9074","1/9/2023 12:21:14.80 PM","11.809640884","385.753723145","17.511968613"
"9075","1/9/2023 12:21:14.81 PM","11.809640884","385.753723145","17.511968613"
"9076","1/9/2023 12:21:14.82 PM","11.809640884","385.645538330","17.511968613"
"9077","1/9/2023 12:21:14.83 PM","11.809640884","385.645538330","17.511968613"
"9078","1/9/2023 12:21:14.84 PM","11.809640884","385.645538330","17.511968613"
"9079","1/9/2023 12:21:14.85 PM","11.809640884","385.645538330","17.511968613"
"9080","1/9/2023 12:21:14.86 PM","11.809640884","385.645538330","17.511968613"
"9081","1/9/2023 12:21:14.87 PM","11.809640884","385.645538330","17.511968613"
"9082","1/9/2023 12:21:14.88 PM","11.809640884","385.645538330","17.538204193"
"9083","1/9/2023 12:21:14.89 PM","11.809640884","385.645538330","17.538204193"
"9084","1/9/2023 12:21:14.90 PM","11.809640884","385.645538330","17.538204193"
"9085","1/9/2023 12:21:14.91 PM","11.809640884","385.645538330","17.538204193"
"9086","1/9/2023 12:21:14.92 PM","11.809640884","385.645538330","17.538204193"
"9087","1/9/2023 12:21:14.93 PM","11.809640884","385.645538330","17.538204193"
"9088","1/9/2023 12:21:14.94 PM","11.809640884","385.645538330","17.538204193"
"9089","1/9/2023 12:21:14.95 PM","11.809640884","385.645538330","17.538204193"
"9090","1/9/2023 12:21:14.96 PM","11.809640884","385.645538330","17.538204193"
